Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-22,67.98115800957264,68.61649529784565,67.37560097327838,68.25911712646484,2621800,0.0,0
2022-06-23,68.17969561657544,69.01357293722107,67.42522977374063,68.09034729003906,1791000,0.0,0
2022-06-24,68.44772106159434,70.3835205584254,67.97122192999883,70.34381103515625,3453500,0.0,0
2022-06-27,70.78060412588118,70.8500938941311,68.62144531255967,69.41065216064453,2327700,0.0,0
2022-06-28,69.6886179566097,70.33388448050408,68.98379093241712,69.28160858154297,1877800,0.0,0
2022-06-29,68.99371602688942,69.6886137343241,68.02085166266387,69.27167510986328,2728700,0.0,0
2022-06-30,68.46758395355208,70.39345429828403,68.24918534862566,70.15519714355469,2822500,0.0,0
2022-07-01,70.46293964762212,71.71872397322782,69.7184031269634,71.37623596191406,2096300,0.0,0
2022-07-05,69.8673040010507,70.9692186516799,69.66380310925224,70.85009765625,1936800,0.0,0
2022-07-06,70.93943817327636,71.25710678309001,70.0757730901187,70.74089813232422,2440000,0.0,0
2022-07-07,68.14990943191789,69.69854293474602,66.86930573772659,69.57941436767578,4386800,0.0,0
2022-07-08,69.49008156869698,69.8573890121345,68.31966920372233,69.3808822631836,2485600,0.0,0
2022-07-11,69.42058582249454,69.65883538958049,68.19954259027188,68.49736022949219,2116900,0.0,0
2022-07-12,68.38816266381123,69.68861740209022,68.060564767143,68.3385238647461,2430700,0.0,0
2022-07-13,67.58406478029698,68.4477223122761,67.33588593569291,67.9017333984375,1635500,0.0,0
2022-07-14,66.82960146121906,68.51721463785798,66.5119328312464,68.48743438720703,2793600,0.0,0
2022-07-15,69.4205854844101,69.63898407559908,68.75546801038338,69.00364685058594,3010100,0.0,0
2022-07-18,69.38087480406674,69.97054947567966,68.27896016603847,68.45764923095703,1525900,0.0,0
2022-07-19,69.29154045455533,71.40602160642379,69.24190165323381,71.3166732788086,2450500,0.0,0
2022-07-20,71.51521703584682,72.22997332277463,70.58206215304469,72.140625,1942400,0.0,0
2022-07-21,72.12077664977609,72.58238568382446,71.72368896771725,72.41858673095703,1520900,0.0,0
2022-07-22,72.54764039070315,72.75610970762955,70.86001973291974,71.37623596191406,3805300,0.0,0
2022-07-25,71.44572464156664,72.13070065371848,71.18761653101686,71.86266326904297,1620800,0.0,0
2022-07-26,71.86267155066585,72.25975924946906,71.06849615305944,72.19026947021484,1897800,0.0,0
2022-07-27,72.2696874656426,76.05193088957037,72.2696874656426,75.88317108154297,3786500,0.0,0
2022-07-28,75.50592277177705,76.92550594390431,75.357021536861,76.29016876220703,2118300,0.0,0
2022-07-29,76.52842857129065,77.97779975852045,75.83353080246894,77.6005630493164,2183100,0.0,0
2022-08-01,76.73690569412335,78.47415769493892,76.73690569412335,77.70976257324219,2425700,0.0,0
2022-08-02,77.600563744402,78.19619149070115,76.83617619185134,76.89573669433594,2146700,0.0,0
2022-08-03,77.28289514175532,79.11941718273435,76.89474455768082,78.65284729003906,2483600,0.0,0
2022-08-04,79.00028696321772,79.2286072454222,78.46421978169607,78.92086791992188,2129600,0.0,0
2022-08-05,78.33517052266704,79.13429909446182,77.98771409724002,78.74217987060547,1492700,0.0,0
2022-08-08,79.21869275605825,79.48176173383118,78.43940752369191,78.70247650146484,1882400,0.0,0
2022-08-09,78.32523961165995,78.50392867072722,77.78917243445817,78.28553009033203,1276600,0.0,0
2022-08-10,79.41723267256157,79.9582607524272,78.80174639277492,79.31796264648438,1419700,0.0,0
2022-08-11,80.12205482396472,80.94601038047702,79.51649785581152,80.01285552978516,1665800,0.0,0
2022-08-12,80.46950396435159,81.26367927503284,79.96322458826393,81.15447998046875,1758800,0.0,0
2022-08-15,80.66805188471422,81.34309862920703,80.4198730459127,80.95594024658203,2015600,0.0,0
2022-08-16,80.64819630738688,81.16441255244925,80.3156375599993,80.72761535644531,1862100,0.0,0
2022-08-17,79.93344339838437,80.27097058426702,79.5760728101229,79.99301147460938,1623200,0.0,0
2022-08-18,80.24208047568744,80.29189096313576,79.71404218146193,80.11256408691406,1183100,0.29,0
2022-08-19,79.73396608511848,79.9033354271648,78.69781215544229,79.11626434326172,1212500,0.0,0
2022-08-22,77.7812212060897,77.9854647417788,76.80484285094266,77.04396057128906,2493900,0.0,0
2022-08-23,76.84469214980984,77.37273805624883,76.27182212455138,76.61554718017578,1680300,0.0,0
2022-08-24,76.67532185206065,77.37273709279238,76.49598737314942,77.08380889892578,1676800,0.0,0
2022-08-25,77.42255302913235,77.95059136498257,77.1037369998733,77.89081573486328,1881600,0.0,0
2022-08-26,78.10003608054012,78.10003608054012,74.8919455910088,74.95172882080078,1482100,0.0,0
2022-08-29,74.47349784513636,74.52331593433149,73.616678398958,73.79601287841797,1441700,0.0,0
2022-08-30,73.85579118762244,74.08494376460243,71.96282534820935,72.59049224853516,2247000,0.0,0
2022-08-31,72.92922867465491,73.21815687091299,71.56430119719649,71.9528579711914,3350600,0.0,0
2022-09-01,71.87315523970264,72.49086461080262,71.05618870433742,72.45101165771484,1653600,0.0,0
2022-09-02,73.18827359798011,73.33772027444299,71.18570637619459,71.4547119140625,1565900,0.0,0
2022-09-06,71.43477813838216,71.88311814581536,70.66762971849515,71.8133773803711,1597300,0.0,0
2022-09-07,71.94289252078103,73.2380868292575,71.46467230925077,73.13845825195312,1751400,0.0,0
2022-09-08,72.67020000972116,72.94916308365754,72.15211921426187,72.64031219482422,1883900,0.0,0
2022-09-09,72.9093068284784,73.26797579334728,72.5008197735881,73.12849426269531,1803300,0.0,0
2022-09-12,73.7163077042652,73.82590142063836,72.60045546653596,73.52701568603516,1693800,0.0,0
2022-09-13,72.00266597048292,72.1620777702899,70.49825701596275,70.85692596435547,1756300,0.0,0
2022-09-14,70.7871871264585,70.91172474800317,69.05361796171204,69.59162139892578,2097200,0.0,0
2022-09-15,69.64143909384589,70.19936520283275,68.4359158362575,68.6750259399414,2129100,0.0,0
2022-09-16,67.91783609317737,68.04736008553967,66.77208844407258,67.54920959472656,3782500,0.0,0
2022-09-19,67.2004994934957,68.09717191485075,67.1506890041375,67.99754333496094,2338000,0.0,0
2022-09-20,67.57909533445614,67.75842980969327,66.64257000808749,67.369873046875,1842500,0.0,0
2022-09-21,67.67872345661341,68.58535336340043,66.77208594865343,66.78205108642578,1579600,0.0,0
2022-09-22,66.33371829661716,66.86673534600033,65.11325116742833,65.20789337158203,1981000,0.0,0
2022-09-23,64.74959584618212,65.68612116047836,64.51546451760805,65.53667449951172,2551600,0.0,0
2022-09-26,65.23779043038054,66.33371996992678,64.61011595866434,65.1281967163086,2415500,0.0,0
2022-09-27,65.69609287180552,66.00494376118037,64.37101066711071,64.88908386230469,1890500,0.0,0
2022-09-28,65.48686516105919,65.98501563889688,64.65494717403794,65.5267105102539,2264400,0.0,0
2022-09-29,64.97875150007216,65.11823302996886,63.63872545818949,64.26141357421875,1910800,0.0,0
2022-09-30,64.29130226408977,64.6798590456954,63.50422736314438,63.564002990722656,2625600,0.0,0
2022-10-03,64.48059910700528,65.76582825275474,63.87285491557709,65.19793701171875,1905500,0.0,0
2022-10-04,66.2141651376126,67.23039643866868,66.03981701913067,66.80198669433594,2424900,0.0,0
2022-10-05,66.17431394982802,67.62891257141496,66.0896292726765,67.18058013916016,1452500,0.0,0
2022-10-06,66.97135444685928,67.35991122882733,66.45327367011963,66.55290985107422,1670000,0.0,0
2022-10-07,65.92523808836957,66.26398439507241,64.63005129519067,65.01860809326172,1446600,0.0,0
2022-10-10,65.55660996564983,65.74590199010082,64.23152778862517,64.76953125,841300,0.0,0
2022-10-11,64.7296778559361,65.32745694188657,64.24149248921348,64.51049041748047,1449200,0.0,0
2022-10-12,64.8293032012451,65.098301116087,64.32617395257179,64.34111785888672,1637600,0.0,0
2022-10-13,62.946298564425334,65.30753471137483,62.25885223083757,64.76953125,1946400,0.0,0
2022-10-14,65.18797584393783,65.85549570102143,63.5938957370317,63.8828239440918,1632800,0.0,0
2022-10-17,64.78945043612994,65.48686567123983,64.57026300798607,65.1281967163086,1688600,0.0,0
2022-10-18,66.67246388375666,66.75216979137134,65.75586874970908,66.46324157714844,1637200,0.0,0
2022-10-19,66.22412780589435,66.70234802288044,65.41712643899703,66.03482818603516,1552300,0.0,0
2022-10-20,66.19424155727748,66.45826071691538,64.43078451237415,64.51049041748047,1923200,0.0,0
2022-10-21,64.78945394292892,66.69239253465557,64.06215845691109,66.5429458618164,2351000,0.0,0
2022-10-24,66.92153447164065,67.63887238774,66.54294283866521,66.83187103271484,2518300,0.0,0
2022-10-25,66.7322436683439,68.6551048834835,66.7322436683439,68.59532165527344,2567100,0.0,0
2022-10-26,68.43591539654156,68.89421292614655,66.53297691377324,68.08720397949219,3656700,0.0,0
2022-10-27,68.2565860449639,71.25544668785484,68.1469923230059,69.75103759765625,3016900,0.0,0
2022-10-28,69.8606277060921,71.60415442738307,69.59162218386446,71.42481994628906,1918400,0.0,0
2022-10-31,70.41855320748303,71.25544237780623,69.98017834616714,70.37870025634766,2551900,0.0,0
2022-11-01,71.00636569646655,71.75359141248643,70.46836986996452,71.2454833984375,1885200,0.0,0
2022-11-02,70.94659552591747,72.3015655365638,69.9403293559874,69.9502944946289,1782900,0.0,0
2022-11-03,69.213033859804,70.82703666574034,68.86433001908773,69.9502944946289,2035000,0.0,0
2022-11-04,71.0262965525285,73.59675486092003,71.0262965525285,72.94915771484375,2299000,0.0,0
2022-11-07,72.81963459665951,73.49711956354336,72.421120287694,73.46723175048828,1777400,0.0,0
2022-11-08,73.66649493625577,73.92552771132853,72.33144770591791,72.8893814086914,1528100,0.0,0
2022-11-09,72.69011923112076,73.61667945475696,72.27167464010397,72.34141540527344,1743200,0.0,0
2022-11-10,74.24434379173103,75.82846626214338,74.24434379173103,75.32035064697266,2643400,0.0,0
2022-11-11,75.38013514985575,77.74136358748481,75.33529582924805,77.08380889892578,2984500,0.0,0
2022-11-14,76.47606419120423,79.26570233211646,76.43621124046895,77.4823226928711,4193900,0.0,0
2022-11-15,78.1797436390629,79.18600981539846,77.90078056471413,78.41885375976562,2349100,0.0,0
2022-11-16,78.15981110008761,79.45500545200026,78.04025984378234,78.11000061035156,2169600,0.0,0
2022-11-17,77.0,77.41000366210938,75.70999908447266,77.3499984741211,3420800,0.29,0
2022-11-18,78.18000030517578,78.76000213623047,77.41999816894531,77.76000213623047,3697600,0.0,0
2022-11-21,77.47000122070312,78.5199966430664,76.80500030517578,78.19000244140625,2068800,0.0,0
2022-11-22,78.55999755859375,78.58999633789062,77.5999984741211,78.25,1916300,0.0,0
2022-11-23,77.97000122070312,78.52999877929688,77.51000213623047,78.0999984741211,1898000,0.0,0
2022-11-25,78.54000091552734,79.01799774169922,78.22000122070312,78.66999816894531,971100,0.0,0
2022-11-28,78.0199966430664,78.36000061035156,76.19499969482422,76.33999633789062,2065800,0.0,0
2022-11-29,76.45999908447266,77.62000274658203,76.13999938964844,76.87999725341797,1869000,0.0,0
2022-11-30,76.80999755859375,78.16500091552734,75.5199966430664,78.08999633789062,3462100,0.0,0
2022-12-01,77.62000274658203,78.91000366210938,77.33999633789062,78.83000183105469,1776700,0.0,0
2022-12-02,78.06999969482422,80.16000366210938,77.5199966430664,79.75,1998300,0.0,0
2022-12-05,78.81999969482422,79.26000213623047,77.83999633789062,78.4800033569336,2100200,0.0,0
2022-12-06,78.47000122070312,79.22000122070312,78.25,79.19000244140625,2674000,0.0,0
2022-12-07,78.97000122070312,79.48999786376953,78.36000061035156,79.0,2151300,0.0,0
2022-12-08,79.87999725341797,80.0,79.05500030517578,79.73999786376953,2376700,0.0,0
2022-12-09,79.87000274658203,80.0,78.3550033569336,78.45999908447266,1417200,0.0,0
2022-12-12,78.9000015258789,80.62000274658203,78.5199966430664,80.54000091552734,1681200,0.0,0
2022-12-13,82.0,82.0,80.58000183105469,80.94999694824219,2600900,0.0,0
2022-12-14,81.0,81.94000244140625,79.9000015258789,80.25,3025900,0.0,0
2022-12-15,79.33999633789062,79.56999969482422,77.98999786376953,78.81999969482422,2119400,0.0,0
2022-12-16,78.20999908447266,78.7300033569336,77.69999694824219,78.5999984741211,4036900,0.0,0
2022-12-19,78.62999725341797,79.01499938964844,77.5719985961914,77.87000274658203,1532700,0.0,0
2022-12-20,77.9000015258789,78.26000213623047,77.51000213623047,77.91999816894531,1889800,0.0,0
2022-12-21,78.44000244140625,79.12999725341797,77.91000366210938,79.02999877929688,1621700,0.0,0
2022-12-22,78.55999755859375,78.77999877929688,77.0999984741211,78.13999938964844,1379600,0.0,0
2022-12-23,77.9000015258789,78.62999725341797,77.73999786376953,78.36000061035156,810400,0.0,0
2022-12-27,78.37000274658203,78.97000122070312,78.01000213623047,78.51000213623047,955400,0.0,0
2022-12-28,78.5999984741211,78.75,77.38999938964844,77.4000015258789,882800,0.0,0
2022-12-29,78.04000091552734,79.2300033569336,77.5999984741211,79.06999969482422,957700,0.0,0
2022-12-30,78.80000305175781,78.98999786376953,77.55000305175781,78.30999755859375,995900,0.0,0
2023-01-03,78.94000244140625,79.45999908447266,78.41000366210938,79.12000274658203,1317300,0.0,0
2023-01-04,79.77999877929688,80.87000274658203,79.30000305175781,80.7699966430664,1611900,0.0,0
2023-01-05,80.51000213623047,80.80999755859375,79.95999908447266,80.12999725341797,2136300,0.0,0
2023-01-06,80.98999786376953,82.05000305175781,80.41000366210938,81.8499984741211,1555400,0.0,0
2023-01-09,81.9800033569336,82.92500305175781,81.31500244140625,81.47000122070312,1652600,0.0,0
2023-01-10,81.37999725341797,81.7699966430664,80.7699966430664,81.66999816894531,1975300,0.0,0
2023-01-11,82.2300033569336,82.2300033569336,81.13999938964844,81.9000015258789,2683300,0.0,0
2023-01-12,82.0,82.98999786376953,80.75,82.9000015258789,2503600,0.0,0
2023-01-13,82.63999938964844,83.30000305175781,82.22200012207031,83.25,1272000,0.0,0
2023-01-17,83.26000213623047,83.48999786376953,82.875,82.9800033569336,1946300,0.0,0
2023-01-18,83.22000122070312,83.4000015258789,81.7699966430664,81.79000091552734,1876300,0.0,0
2023-01-19,81.52999877929688,81.7699966430664,79.62000274658203,79.6500015258789,1552100,0.0,0
2023-01-20,80.04000091552734,80.83999633789062,79.16000366210938,80.80999755859375,1787600,0.0,0
2023-01-23,80.62000274658203,81.78500366210938,79.88999938964844,81.3499984741211,1104400,0.0,0
2023-01-24,80.26000213623047,82.5250015258789,80.26000213623047,82.11000061035156,1542900,0.0,0
2023-01-25,81.5,81.5,80.04000091552734,80.95999908447266,1448800,0.0,0
2023-01-26,81.41000366210938,81.45999908447266,80.16000366210938,81.08000183105469,1353100,0.0,0
2023-01-27,80.91999816894531,81.5999984741211,80.38999938964844,81.19999694824219,1457100,0.0,0
2023-01-30,80.77999877929688,81.5199966430664,80.37000274658203,80.95999908447266,1334300,0.0,0
2023-01-31,81.5199966430664,82.2300033569336,81.01000213623047,82.2300033569336,2543400,0.0,0
2023-02-01,82.47000122070312,85.12000274658203,82.08000183105469,84.55999755859375,3058700,0.0,0
2023-02-02,85.43000030517578,85.54000091552734,83.79000091552734,83.86000061035156,2274200,0.0,0
2023-02-03,83.4800033569336,84.8499984741211,83.43499755859375,84.7300033569336,1580500,0.0,0
2023-02-06,83.97000122070312,84.8499984741211,83.54000091552734,83.66999816894531,1500100,0.0,0
2023-02-07,83.12000274658203,83.81999969482422,82.20999908447266,83.62999725341797,1641500,0.0,0
2023-02-08,83.41000366210938,84.0199966430664,83.04000091552734,83.52999877929688,1724200,0.0,0
2023-02-09,84.0199966430664,84.25,82.5,82.80999755859375,1745200,0.0,0
2023-02-10,82.81999969482422,83.43000030517578,82.37999725341797,83.22000122070312,1906000,0.0,0
2023-02-13,83.68000030517578,84.61000061035156,83.3499984741211,84.37999725341797,1758700,0.0,0
2023-02-14,84.37999725341797,84.87000274658203,83.69000244140625,84.33000183105469,1887400,0.0,0
2023-02-15,84.23999786376953,84.6500015258789,83.95999908447266,84.56999969482422,1182000,0.0,0
2023-02-16,83.44999694824219,84.16999816894531,83.09500122070312,83.58999633789062,1427532,0.0,0
